epoch,classification_loss,depthsification_loss,loss,lr,mAP,regression_loss
0,1.1291683793067933,0.9126551534980536,4.398775506019592,1e-05,0.0,2.356951880455017
1,1.129003119468689,1.1454100415110589,4.662308597564698,1e-05,0.0,2.387895441055298
2,1.1287718534469604,0.8947942215949297,4.464933300018311,1e-05,0.0,2.441367173194885
3,1.1283634424209594,0.7793077789247036,4.323902177810669,1e-06,0.0,2.4162310123443604
4,1.128571629524231,0.46392821373883636,4.027321100234985,1e-06,0.0,2.4348211526870727
5,1.1283818483352661,0.8433201108127832,4.3775663614273075,1e-06,0.0,2.4058644771575928
6,1.1284186482429504,0.7851856023073196,4.408948636054992,1e-06,0.0,2.4953442573547364
7,1.1283497214317322,0.844143134355545,4.359820127487183,1e-07,0.0,2.3873273372650146
8,1.1282090544700623,1.0307773396372795,4.652759289741516,1e-07,0.0,2.49377281665802
9,1.128341269493103,1.1249653723090887,4.721016454696655,1e-08,0.0,2.4677097320556642
10,1.1283411502838134,1.2048151940107346,4.8214479923248295,1e-08,0.0,2.4882916450500487
11,1.1281901359558106,1.2936910033226012,4.88305697441101,1e-09,0.0,2.4611758947372437
12,1.1282436966896057,0.9093388170003891,4.458459496498108,1e-09,0.0,2.420876979827881
13,1.1285449385643005,0.66976128956303,4.2112726211547855,9.9999994e-11,0.0,2.4129663944244384
14,1.128451442718506,0.9748886972665787,4.511443185806274,9.9999994e-11,0.0,2.4081029891967773
15,1.1281973004341126,0.7756604939699173,4.3185200691223145,9.999999e-12,0.0,2.41466224193573
16,1.1283203959465027,1.230470645427704,4.809490704536438,9.999999e-12,0.0,2.450699734687805
17,1.1282119035720826,1.0670483738183976,4.636382246017456,9.999999e-13,0.0,2.441121959686279
18,1.1283671975135803,0.7313505220226943,4.328221392631531,9.999999e-13,0.0,2.4685036659240724
19,1.1282562255859374,1.016763110086322,4.571258974075318,9.999999e-14,0.0,2.4262396574020384
20,1.12842857837677,0.8050760526675731,4.325859498977661,9.999999e-14,0.0,2.3923548221588136
21,1.1282470941543579,1.01692905575037,4.574092054367066,9.999999e-15,0.0,2.4289159536361695
22,1.1283539891242982,0.9118149243295193,4.4086743831634525,9.999999e-15,0.0,2.368505430221558
23,1.1282556056976318,0.7500933758448809,4.407475829124451,9.999999e-16,0.0,2.529126834869385
24,1.1282735824584962,1.0216902315616607,4.634374809265137,9.999999e-16,0.0,2.48441104888916
25,1.1282792210578918,0.8586712449789047,4.386186099052429,9.999999e-17,0.0,2.3992356300354003
26,1.1281535387039185,0.8271519482135773,4.3489312648773195,9.999999e-17,0.0,2.393625807762146
27,1.1284029364585877,0.8466635657008738,4.434183025360108,9.999999e-18,0.0,2.4591166257858275
28,1.1283259987831116,0.7559023182140663,4.316916584968567,9.999999e-18,0.0,2.432688331604004
29,1.1283584713935852,0.7768142958171665,4.293396711349487,9.999999e-19,0.0,2.3882240533828734
30,1.1282637476921082,1.2343979954719544,4.778676557540893,9.999999e-19,0.0,2.416014790534973
31,1.1284342408180237,0.8366895288228988,4.362985110282898,1e-19,0.0,2.3978612661361693
32,1.1283856749534606,0.9091756999492645,4.4291887283325195,1e-19,0.0,2.3916274547576903
33,1.1283624529838563,0.9344714539358392,4.584575176239014,1e-20,0.0,2.521741199493408
34,1.1284427165985107,0.9523206949234009,4.4744145154953,1e-20,0.0,2.3936511516571044
35,1.1282437920570374,1.0962162926793098,4.729380464553833,1e-21,0.0,2.5049203634262085
36,1.128338587284088,0.9114005658775568,4.387846970558167,1e-21,0.0,2.3481078147888184
37,1.1284576296806335,0.7987850412726403,4.309931468963623,9.9999997e-23,0.0,2.382688784599304
38,1.1283199906349182,1.0804526931606233,4.61844482421875,9.9999997e-23,0.0,2.4096720457077025
39,1.12833114862442,0.9042698378441856,4.406339955329895,1e-23,0.0,2.373739004135132
40,1.1281737804412841,0.8949321389198304,4.518939280509949,1e-23,0.0,2.4958334445953367
41,1.12830491065979,0.6838357090950012,4.258088946342468,1e-24,0.0,2.445948266983032
42,1.1284709334373475,0.8838403320405632,4.4213355541229244,1e-24,0.0,2.4090242862701414
43,1.1282239079475402,1.019922736287117,4.513130187988281,1e-25,0.0,2.3649835348129273
44,1.1282806158065797,0.9143593691289424,4.512874674797058,1e-25,0.0,2.4702346324920654
45,1.1284093022346497,0.5928199755959213,4.155489683151245,1e-26,0.0,2.434260368347168
46,1.128425908088684,1.1889514654874802,4.872859597206116,1e-26,0.0,2.5554821491241455
47,1.128089427947998,0.8873448744416237,4.558145141601562,1e-27,0.0,2.5427107572555543
48,1.128241503238678,1.1475666977465153,4.654367470741272,1e-27,0.0,2.378559136390686
49,1.1282815217971802,0.7399695366621017,4.339888644218445,1e-28,0.0,2.4716375827789308