mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000
mAP: ,0.0000